日期,時間,轉速,壓力,內溫,外溫,升溫,AI6,
,,即時,即時,即時,即時,即時,即時,
,,%,%,%,℃,%,℃,
2016/5/10,上午 09:04:47,0,13,21.0,22.0,-0.1,-60.5,
2016/5/10,上午 09:04:48,0,13,21.0,22.1,-0.1,-60.5,
2016/5/10,上午 09:04:49,0,13,21.0,22.1,-0.1,-60.7,
2016/5/10,上午 09:04:50,0,13,21.0,22.1,-0.1,-61.1,
2016/5/10,上午 09:04:51,0,13,21.0,22.1,-0.1,-61.4,
2016/5/10,上午 09:04:52,0,13,21.0,22.1,-0.1,-61.5,
2016/5/10,上午 09:04:53,0,13,21.0,22.1,-0.1,-61.7,
2016/5/10,上午 09:04:54,0,13,20.8,22.1,-0.1,-61.8,
2016/5/10,上午 09:04:55,0,13,21.0,22.1,-0.1,-61.8,
2016/5/10,上午 09:04:56,0,13,21.0,22.1,-0.1,-61.6,
2016/5/10,上午 09:04:57,0,13,21.0,22.1,-0.1,-62.0,
2016/5/10,上午 09:04:58,0,13,21.0,22.1,-0.1,-62.4,
2016/5/10,上午 09:04:59,0,13,20.8,22.1,-0.1,-62.8,
2016/5/10,上午 09:05:00,0,13,20.8,22.1,-0.1,-63.1,
2016/5/10,上午 09:05:01,0,13,20.7,22.1,-0.1,-63.5,
2016/5/10,上午 09:05:02,0,13,20.8,22.1,-0.1,-63.9,
2016/5/10,上午 09:05:03,0,13,20.8,22.1,-0.1,-64.4,
2016/5/10,上午 09:05:04,0,13,20.8,22.1,-0.1,-64.6,
2016/5/10,上午 09:05:05,0,13,20.7,22.1,-0.1,-64.9,
2016/5/10,上午 09:05:06,0,13,20.7,22.1,-0.1,-65.3,
2016/5/10,上午 09:05:07,0,13,20.8,22.1,-0.1,-65.7,
2016/5/10,上午 09:05:08,0,13,20.7,22.1,-0.1,-66.0,
2016/5/10,上午 09:05:09,0,12,20.7,22.1,-0.1,-66.3,
2016/5/10,上午 09:05:10,0,12,20.7,22.2,-0.1,-66.5,
2016/5/10,上午 09:05:11,0,13,20.8,22.1,-0.1,-66.8,
2016/5/10,上午 09:05:12,0,13,20.8,22.1,-0.1,-67.1,
2016/5/10,上午 09:05:13,0,12,20.8,22.1,-0.1,-67.3,
2016/5/10,上午 09:05:14,0,13,20.8,22.1,-0.1,-67.6,
2016/5/10,上午 09:05:15,0,13,20.8,22.1,-0.1,-67.8,
2016/5/10,上午 09:05:16,0,13,20.8,22.1,-0.1,-68.0,
2016/5/10,上午 09:05:17,0,13,21.0,22.1,-0.1,-68.2,
2016/5/10,上午 09:05:18,0,13,20.8,22.1,-0.1,-68.3,
2016/5/10,上午 09:05:19,0,13,21.0,22.1,-0.1,-68.4,
2016/5/10,上午 09:05:20,0,13,21.0,22.1,-0.1,-68.5,
2016/5/10,上午 09:05:21,0,13,21.0,22.1,-0.1,-68.6,
2016/5/10,上午 09:05:22,0,13,21.0,22.1,-0.1,-68.7,
2016/5/10,上午 09:05:23,0,13,20.8,22.1,-0.1,-68.7,
2016/5/10,上午 09:05:24,0,13,20.8,22.1,-0.1,-68.7,
2016/5/10,上午 09:05:25,0,13,20.8,22.1,-0.1,-68.8,
2016/5/10,上午 09:05:26,0,13,20.8,22.1,-0.1,-68.8,
2016/5/10,上午 09:05:27,0,12,20.8,22.1,-0.1,-69.0,
2016/5/10,上午 09:05:28,0,12,20.8,22.1,-0.1,-68.9,
2016/5/10,上午 09:05:29,0,13,20.7,22.1,-0.1,-68.9,
2016/5/10,上午 09:05:30,0,13,20.8,22.1,-0.1,-68.8,
2016/5/10,上午 09:05:31,0,13,20.7,22.1,-0.1,-68.7,
2016/5/10,上午 09:05:32,0,13,20.8,22.1,-0.1,-68.7,
2016/5/10,上午 09:05:33,0,13,21.0,22.1,-0.1,-68.6,
2016/5/10,上午 09:05:34,0,13,21.1,22.1,-0.1,-68.6,
2016/5/10,上午 09:05:35,0,13,21.1,22.1,-0.1,-68.7,
2016/5/10,上午 09:05:36,0,13,21.1,22.1,-0.1,-68.7,
2016/5/10,上午 09:05:37,0,13,21.0,22.1,-0.1,-68.6,
2016/5/10,上午 09:05:38,0,13,21.0,22.1,-0.1,-68.6,
2016/5/10,上午 09:05:39,0,13,21.0,22.1,-0.1,-68.6,
2016/5/10,上午 09:05:40,0,13,21.0,22.1,-0.1,-68.5,
2016/5/10,上午 09:05:41,0,13,21.0,22.1,-0.1,-68.6,
2016/5/10,上午 09:05:42,0,13,21.0,22.1,-0.1,-68.4,
2016/5/10,上午 09:05:43,0,13,21.0,22.1,-0.1,-68.2,
2016/5/10,上午 09:05:44,0,13,21.0,22.1,-0.1,-68.1,
2016/5/10,上午 09:05:45,0,13,21.0,22.1,-0.1,-68.0,
2016/5/10,上午 09:05:46,0,13,20.8,22.1,-0.1,-67.7,
2016/5/10,上午 09:05:47,0,13,20.8,22.1,-0.1,-67.6,
2016/5/10,上午 09:05:48,0,13,20.7,22.1,-0.1,-67.5,
2016/5/10,上午 09:05:49,0,13,20.8,22.1,-0.1,-67.3,
2016/5/10,上午 09:05:50,0,13,20.8,22.1,-0.1,-67.0,
2016/5/10,上午 09:05:51,0,13,20.8,22.1,-0.1,-66.8,
2016/5/10,上午 09:05:52,0,13,20.8,22.1,-0.1,-66.4,
2016/5/10,上午 09:05:53,0,12,21.0,22.1,-0.1,-66.3,
2016/5/10,上午 09:05:54,0,12,21.0,22.1,-0.1,-66.0,
2016/5/10,上午 09:05:55,0,12,21.0,22.1,-0.1,-65.8,
2016/5/10,上午 09:05:56,0,12,21.0,22.1,-0.1,-65.6,
2016/5/10,上午 09:05:57,0,13,20.8,22.1,-0.1,-65.4,
2016/5/10,上午 09:05:58,0,13,20.8,22.1,-0.1,-65.2,
2016/5/10,上午 09:05:59,0,13,21.0,22.1,-0.1,-65.0,
2016/5/10,上午 09:06:00,0,13,20.8,22.1,-0.1,-64.6,
2016/5/10,上午 09:06:01,0,13,21.0,22.1,-0.1,-64.5,
2016/5/10,上午 09:06:02,0,13,20.8,22.1,-0.1,-64.3,
2016/5/10,上午 09:06:03,0,13,20.8,22.1,-0.1,-64.1,
2016/5/10,上午 09:06:04,0,13,20.8,22.1,-0.1,-63.8,
2016/5/10,上午 09:06:05,0,13,20.8,22.1,-0.1,-63.5,
2016/5/10,上午 09:06:06,0,13,20.8,22.2,-0.1,-63.2,
2016/5/10,上午 09:06:07,0,13,20.8,22.1,-0.1,-62.9,
2016/5/10,上午 09:06:08,0,13,21.0,22.1,-0.1,-62.5,
2016/5/10,上午 09:06:09,0,13,20.8,22.1,-0.1,-62.2,
2016/5/10,上午 09:06:10,0,13,20.8,22.1,-0.1,-61.9,
2016/5/10,上午 09:06:11,0,13,20.7,22.1,-0.1,-61.7,
2016/5/10,上午 09:06:12,0,12,20.7,22.1,-0.1,-61.3,
2016/5/10,上午 09:06:13,0,12,20.7,22.1,-0.1,-61.0,
2016/5/10,上午 09:06:14,0,12,20.8,22.1,-0.1,-60.6,
2016/5/10,上午 09:06:15,0,12,21.0,22.1,-0.1,-60.3,
2016/5/10,上午 09:06:16,0,12,21.0,22.1,-0.1,-59.9,
2016/5/10,上午 09:06:17,0,12,21.1,22.1,-0.1,-59.7,
2016/5/10,上午 09:06:18,0,12,21.1,22.1,-0.1,-59.5,
2016/5/10,上午 09:06:19,0,12,21.1,22.1,-0.1,-59.3,
2016/5/10,上午 09:06:20,0,12,21.0,22.1,-0.1,-59.1,
2016/5/10,上午 09:06:21,0,12,21.1,22.1,-0.1,-59.0,
2016/5/10,上午 09:06:22,0,13,21.0,22.1,-0.1,-58.5,
2016/5/10,上午 09:06:23,0,13,21.0,22.1,-0.1,-58.1,
2016/5/10,上午 09:06:24,0,12,21.0,22.1,-0.1,-57.4,
2016/5/10,上午 09:06:25,0,12,21.1,22.1,-0.1,-56.9,
2016/5/10,上午 09:06:26,0,12,21.1,22.1,-0.1,-56.2,
2016/5/10,上午 09:06:27,0,13,21.0,22.1,-0.1,-55.8,
2016/5/10,上午 09:06:28,0,12,20.8,22.1,-0.1,-55.3,
2016/5/10,上午 09:06:29,0,12,21.0,22.1,-0.1,-54.8,
2016/5/10,上午 09:06:30,0,11,21.0,22.1,-0.1,-54.2,
2016/5/10,上午 09:06:31,0,11,21.0,22.1,-0.1,-53.9,
2016/5/10,上午 09:06:32,0,10,20.7,22.1,-0.1,-53.3,
2016/5/10,上午 09:06:33,0,11,20.8,22.1,-0.1,-52.9,
2016/5/10,上午 09:06:34,0,11,21.0,22.1,-0.1,-52.4,
2016/5/10,上午 09:06:35,0,12,21.0,22.1,-0.1,-52.0,
2016/5/10,上午 09:06:36,0,12,21.0,22.1,-0.1,-51.6,
2016/5/10,上午 09:06:37,0,12,21.0,22.1,-0.1,-51.4,
2016/5/10,上午 09:06:38,0,12,20.8,22.1,-0.1,-50.8,
2016/5/10,上午 09:06:39,0,12,21.0,22.1,-0.1,-50.4,
2016/5/10,上午 09:06:40,0,12,21.1,22.1,-0.1,-50.1,
2016/5/10,上午 09:06:41,0,12,21.0,22.1,-0.1,-49.8,
2016/5/10,上午 09:06:42,0,12,21.0,22.1,-0.1,-49.6,
2016/5/10,上午 09:06:43,0,12,21.0,22.1,-0.1,-49.4,
2016/5/10,上午 09:06:44,0,12,20.8,22.1,-0.1,-49.1,
2016/5/10,上午 09:06:45,0,12,21.1,22.1,-0.1,-48.9,
2016/5/10,上午 09:06:46,0,12,21.1,22.1,-0.1,-48.7,
2016/5/10,上午 09:06:47,0,12,21.0,22.1,-0.1,-48.5,
2016/5/10,上午 09:06:48,0,13,21.0,22.1,-0.1,-48.2,
2016/5/10,上午 09:06:49,0,12,21.0,22.1,-0.1,-48.0,
2016/5/10,上午 09:06:50,0,12,21.0,22.1,-0.1,-47.6,
2016/5/10,上午 09:06:51,0,12,21.1,22.1,-0.1,-47.4,
2016/5/10,上午 09:06:52,0,13,21.1,22.1,-0.1,-47.2,
2016/5/10,上午 09:06:53,0,12,21.0,22.1,-0.1,-47.1,
2016/5/10,上午 09:06:54,0,13,21.0,22.1,-0.1,-46.9,
2016/5/10,上午 09:06:55,0,13,21.0,22.1,-0.1,-46.6,
2016/5/10,上午 09:06:56,0,13,21.0,22.1,-0.1,-46.3,
2016/5/10,上午 09:06:57,0,13,21.0,22.1,-0.1,-46.1,
2016/5/10,上午 09:06:58,0,13,20.8,22.1,-0.1,-45.7,
2016/5/10,上午 09:06:59,0,13,21.0,22.1,-0.1,-45.4,
2016/5/10,上午 09:07:00,0,13,21.0,22.1,-0.1,-45.1,
2016/5/10,上午 09:07:01,0,13,21.1,22.1,-0.1,-44.9,
2016/5/10,上午 09:07:02,0,13,21.1,22.1,-0.1,-44.6,
2016/5/10,上午 09:07:03,0,12,21.3,22.1,-0.1,-44.4,
2016/5/10,上午 09:07:04,0,13,21.1,22.1,-0.1,-44.1,
2016/5/10,上午 09:07:05,0,13,21.1,22.1,-0.1,-43.9,
2016/5/10,上午 09:07:06,0,12,21.1,22.1,-0.1,-43.8,
2016/5/10,上午 09:07:07,0,13,21.0,22.1,-0.1,-43.5,
2016/5/10,上午 09:07:08,0,13,20.8,22.1,-0.1,-43.2,
2016/5/10,上午 09:07:09,0,13,21.0,22.1,-0.1,-42.9,
2016/5/10,上午 09:07:10,0,13,21.0,22.1,-0.1,-42.5,
2016/5/10,上午 09:07:11,0,13,21.1,22.1,-0.1,-42.2,
2016/5/10,上午 09:07:12,0,13,21.0,22.1,-0.1,-41.9,
2016/5/10,上午 09:07:13,0,13,21.0,22.1,-0.1,-41.7,
2016/5/10,上午 09:07:14,0,13,21.0,22.1,-0.1,-41.4,
2016/5/10,上午 09:07:15,0,13,21.0,22.1,-0.1,-41.1,
2016/5/10,上午 09:07:16,0,13,21.0,22.1,-0.1,-40.8,
2016/5/10,上午 09:07:17,0,13,21.0,22.1,-0.1,-40.6,
2016/5/10,上午 09:07:18,0,13,21.0,22.1,-0.1,-40.3,
2016/5/10,上午 09:07:19,0,12,21.0,22.2,-0.1,-40.1,
2016/5/10,上午 09:07:20,0,12,20.8,22.1,-0.1,-39.8,
2016/5/10,上午 09:07:21,0,13,20.8,22.1,-0.1,-39.7,
2016/5/10,上午 09:07:22,0,13,20.8,22.1,-0.1,-39.4,
2016/5/10,上午 09:07:23,0,13,20.8,22.1,-0.1,-39.1,
2016/5/10,上午 09:07:24,0,13,20.8,22.1,-0.1,-38.7,
2016/5/10,上午 09:07:25,0,13,20.7,22.1,-0.1,-38.4,
2016/5/10,上午 09:07:26,0,13,20.7,22.1,-0.1,-38.1,
2016/5/10,上午 09:07:27,0,13,21.0,22.1,-0.1,-37.8,
2016/5/10,上午 09:07:28,0,13,21.1,22.1,-0.1,-37.7,
2016/5/10,上午 09:07:29,0,13,21.0,22.1,-0.1,-37.6,
2016/5/10,上午 09:07:30,0,13,21.0,22.1,-0.1,-37.4,
2016/5/10,上午 09:07:31,0,13,21.1,22.2,-0.1,-37.2,
2016/5/10,上午 09:07:32,0,13,21.1,22.1,-0.1,-36.9,
2016/5/10,上午 09:07:33,0,13,21.1,22.1,-0.1,-36.8,
2016/5/10,上午 09:07:34,0,12,21.1,22.1,-0.1,-36.6,
2016/5/10,上午 09:07:35,0,13,21.1,22.1,-0.1,-36.5,
2016/5/10,上午 09:07:36,0,13,21.0,22.1,-0.1,-36.3,
2016/5/10,上午 09:07:37,0,13,21.1,22.1,-0.1,-36.2,
2016/5/10,上午 09:07:38,0,13,21.0,22.1,-0.1,-35.9,
2016/5/10,上午 09:07:39,4,13,21.1,22.1,-0.1,-35.8,
2016/5/10,上午 09:07:40,0,13,21.1,22.1,-0.1,-35.5,
2016/5/10,上午 09:07:41,0,13,21.1,22.1,-0.1,-35.3,
2016/5/10,上午 09:07:42,0,13,21.1,22.1,-0.1,-35.1,
2016/5/10,上午 09:07:43,0,13,21.1,22.1,-0.1,-34.9,
2016/5/10,上午 09:07:44,0,12,21.1,22.1,-0.1,-34.7,
2016/5/10,上午 09:07:45,0,13,21.1,22.1,-0.1,-34.5,
2016/5/10,上午 09:07:46,0,13,21.1,22.1,-0.1,-34.3,
2016/5/10,上午 09:07:47,0,13,21.1,22.1,-0.1,-34.1,
2016/5/10,上午 09:07:48,0,13,21.3,22.1,-0.1,-33.8,
2016/5/10,上午 09:07:49,0,13,21.3,22.1,-0.1,-33.7,
2016/5/10,上午 09:07:50,0,13,21.3,22.1,-0.1,-33.4,
2016/5/10,上午 09:07:51,0,13,21.3,22.1,-0.1,-33.2,
2016/5/10,上午 09:07:52,0,13,21.1,22.1,-0.1,-33.0,
2016/5/10,上午 09:07:53,0,13,21.1,22.1,-0.1,-32.8,
2016/5/10,上午 09:07:54,0,13,21.1,22.1,-0.1,-32.7,
2016/5/10,上午 09:07:55,0,13,21.0,22.1,-0.1,-32.4,
2016/5/10,上午 09:07:56,0,13,21.1,22.1,-0.1,-32.1,
2016/5/10,上午 09:07:57,0,13,21.1,22.1,-0.1,-31.9,
2016/5/10,上午 09:07:58,0,13,21.0,22.1,-0.1,-31.7,
2016/5/10,上午 09:07:59,0,13,21.0,22.1,-0.1,-31.2,
2016/5/10,上午 09:08:00,0,13,21.0,22.1,-0.1,-31.4,
2016/5/10,上午 09:08:01,0,13,21.1,22.1,-0.1,-30.8,
2016/5/10,上午 09:08:02,0,13,21.0,22.1,-0.1,-30.7,
2016/5/10,上午 09:08:03,0,13,21.1,22.1,-0.1,-30.5,
2016/5/10,上午 09:08:04,0,13,21.1,22.1,-0.1,-30.4,
2016/5/10,上午 09:08:05,0,13,21.1,22.1,-0.1,-30.2,
2016/5/10,上午 09:08:06,0,13,21.1,22.2,-0.1,-30.1,
2016/5/10,上午 09:08:07,0,13,21.0,22.1,-0.1,-29.9,
2016/5/10,上午 09:08:08,0,13,21.0,22.1,-0.1,-29.7,
2016/5/10,上午 09:08:09,0,13,21.1,22.1,-0.1,-29.6,
2016/5/10,上午 09:08:10,0,12,21.1,22.1,-0.1,-29.4,
2016/5/10,上午 09:08:11,0,13,21.1,22.1,-0.1,-29.2,
2016/5/10,上午 09:08:12,0,13,21.1,22.1,-0.1,-29.0,
2016/5/10,上午 09:08:13,0,13,21.1,22.1,-0.1,-28.8,
2016/5/10,上午 09:08:14,0,13,21.3,22.1,-0.1,-28.7,
2016/5/10,上午 09:08:15,0,13,21.1,22.1,-0.1,-28.5,
2016/5/10,上午 09:08:16,0,12,21.3,22.1,-0.1,-28.3,
2016/5/10,上午 09:08:17,0,12,21.3,22.1,-0.1,-28.2,
2016/5/10,上午 09:08:18,0,13,21.3,22.1,-0.1,-28.1,
2016/5/10,上午 09:08:19,0,12,21.1,22.1,-0.1,-28.1,
2016/5/10,上午 09:08:20,0,12,21.0,22.1,-0.1,-27.8,
2016/5/10,上午 09:08:21,0,12,21.0,22.1,-0.1,-27.6,
2016/5/10,上午 09:08:22,0,12,21.1,22.1,-0.1,-27.4,
2016/5/10,上午 09:08:23,0,12,21.1,22.2,-0.1,-27.2,
2016/5/10,上午 09:08:24,0,12,21.1,22.1,-0.1,-27.0,
2016/5/10,上午 09:08:25,0,12,21.1,22.1,-0.1,-26.8,
2016/5/10,上午 09:08:26,0,12,21.0,22.1,-0.1,-26.5,
2016/5/10,上午 09:08:27,0,11,21.0,22.1,-0.1,-26.3,
2016/5/10,上午 09:08:28,0,12,21.1,22.2,-0.1,-26.0,
2016/5/10,上午 09:08:29,0,12,21.1,22.1,-0.1,-25.7,
2016/5/10,上午 09:08:30,0,12,21.1,22.1,-0.1,-25.5,
2016/5/10,上午 09:08:31,0,12,21.0,22.1,-0.1,-25.2,
2016/5/10,上午 09:08:32,0,12,21.1,22.1,-0.1,-24.9,
2016/5/10,上午 09:08:33,0,12,21.0,22.1,-0.1,-24.6,
2016/5/10,上午 09:08:34,0,12,21.1,22.2,-0.1,-24.3,
2016/5/10,上午 09:08:35,0,12,21.0,22.1,-0.1,-24.0,
2016/5/10,上午 09:08:36,0,12,21.0,22.1,-0.1,-23.7,
2016/5/10,上午 09:08:37,0,12,21.1,22.1,-0.1,-23.4,
2016/5/10,上午 09:08:38,0,12,21.1,22.1,-0.1,-23.2,
2016/5/10,上午 09:08:39,0,12,21.1,22.1,-0.1,-22.9,
2016/5/10,上午 09:08:40,0,12,21.1,22.1,-0.1,-22.6,
2016/5/10,上午 09:08:41,0,12,21.1,22.1,-0.1,-22.3,
2016/5/10,上午 09:08:42,0,12,21.0,22.2,-0.1,-22.0,
2016/5/10,上午 09:08:43,0,12,21.1,22.1,-0.1,-21.7,
2016/5/10,上午 09:08:44,0,12,21.1,22.1,-0.1,-21.4,
2016/5/10,上午 09:08:45,0,12,21.1,22.1,-0.1,-21.1,
2016/5/10,上午 09:08:46,0,12,21.1,22.1,-0.1,-20.8,
2016/5/10,上午 09:08:47,0,12,21.1,22.1,-0.1,-20.6,
2016/5/10,上午 09:08:48,0,12,21.1,22.1,-0.1,-20.3,
2016/5/10,上午 09:08:49,0,12,21.1,22.1,-0.1,-20.1,
2016/5/10,上午 09:08:50,0,12,21.1,22.2,-0.1,-19.8,
2016/5/10,上午 09:08:51,0,12,21.0,22.1,-0.1,-19.5,
2016/5/10,上午 09:08:52,0,12,21.1,22.1,-0.1,-19.1,
2016/5/10,上午 09:08:53,0,12,21.1,22.1,-0.1,-18.7,
2016/5/10,上午 09:08:54,0,12,21.1,22.1,-0.1,-18.3,
2016/5/10,上午 09:08:55,0,12,21.1,22.1,-0.1,-18.0,
2016/5/10,上午 09:08:56,0,12,21.3,22.1,-0.1,-17.6,
2016/5/10,上午 09:08:57,0,12,21.1,22.1,-0.1,-17.2,
2016/5/10,上午 09:08:58,0,13,21.3,22.1,-0.1,-16.8,
2016/5/10,上午 09:08:59,0,12,21.3,22.1,-0.1,-16.5,
2016/5/10,上午 09:09:00,0,13,21.1,22.1,-0.1,-16.1,
2016/5/10,上午 09:09:01,0,13,21.1,22.1,-0.1,-15.7,
2016/5/10,上午 09:09:02,0,12,21.1,22.1,-0.1,-15.2,
2016/5/10,上午 09:09:03,0,12,21.1,22.1,-0.1,-14.9,
2016/5/10,上午 09:09:04,0,12,21.1,22.1,-0.1,-14.5,
2016/5/10,上午 09:09:05,0,12,21.3,22.1,-0.1,-14.1,
2016/5/10,上午 09:09:06,0,12,21.3,22.1,-0.1,-13.7,
2016/5/10,上午 09:09:07,0,12,21.3,22.1,-0.1,-13.3,
2016/5/10,上午 09:09:08,0,12,21.3,22.1,-0.1,-13.0,
2016/5/10,上午 09:09:09,0,13,21.1,22.1,-0.1,-12.7,
2016/5/10,上午 09:09:10,0,12,21.1,22.1,-0.1,-12.4,
2016/5/10,上午 09:09:11,0,13,21.0,22.1,-0.1,-12.1,
2016/5/10,上午 09:09:12,0,12,21.1,22.2,-0.1,-11.8,
2016/5/10,上午 09:09:13,0,12,21.1,22.1,-0.1,-11.5,
2016/5/10,上午 09:09:14,0,12,21.1,22.1,-0.1,-11.2,
2016/5/10,上午 09:09:15,0,13,21.0,22.1,-0.1,-10.8,
2016/5/10,上午 09:09:16,0,13,21.0,22.2,-0.1,-10.4,
2016/5/10,上午 09:09:17,0,12,21.1,22.1,-0.1,-10.0,
2016/5/10,上午 09:09:18,0,13,21.0,22.1,-0.1,-9.6,
2016/5/10,上午 09:09:19,0,12,21.1,22.2,-0.1,-9.4,
2016/5/10,上午 09:09:20,0,12,21.1,22.2,-0.1,-9.0,
2016/5/10,上午 09:09:21,0,12,21.1,22.1,-0.1,-8.7,
2016/5/10,上午 09:09:22,0,12,21.1,22.1,-0.1,-8.3,
2016/5/10,上午 09:09:23,0,12,21.3,22.1,-0.1,-8.0,
2016/5/10,上午 09:09:24,0,13,21.1,22.1,-0.1,-7.7,
2016/5/10,上午 09:09:25,0,13,21.1,22.1,-0.1,-7.4,
2016/5/10,上午 09:09:26,0,13,21.1,22.1,-0.1,-7.0,
2016/5/10,上午 09:09:27,0,12,21.1,22.2,-0.1,-6.7,
2016/5/10,上午 09:09:28,0,13,21.1,22.1,-0.1,-6.3,
2016/5/10,上午 09:09:29,0,12,21.1,22.1,-0.1,-6.0,
2016/5/10,上午 09:09:30,0,11,21.1,22.1,-0.1,-5.6,
2016/5/10,上午 09:09:31,0,12,21.1,22.1,-0.1,-5.4,
2016/5/10,上午 09:09:32,0,12,21.0,22.1,-0.1,-5.2,
2016/5/10,上午 09:09:33,0,12,21.0,22.1,-0.1,-4.9,
2016/5/10,上午 09:09:34,0,13,21.0,22.1,-0.1,-4.7,
2016/5/10,上午 09:09:35,0,13,21.1,22.1,-0.1,-4.4,
2016/5/10,上午 09:09:36,0,13,21.1,22.1,-0.1,-4.2,
2016/5/10,上午 09:09:37,0,13,21.1,22.1,-0.1,-4.1,
2016/5/10,上午 09:09:38,0,13,21.1,22.2,-0.1,-3.7,
2016/5/10,上午 09:09:39,0,13,21.1,22.1,-0.1,-3.5,
2016/5/10,上午 09:09:40,0,12,21.0,22.1,-0.1,-3.2,
2016/5/10,上午 09:09:41,0,12,20.8,22.1,-0.1,-2.9,
2016/5/10,上午 09:09:42,0,12,21.0,22.1,-0.1,-2.5,
2016/5/10,上午 09:09:43,0,12,21.1,22.1,-0.1,-2.0,
2016/5/10,上午 09:09:44,0,13,21.1,22.1,-0.1,-1.7,
2016/5/10,上午 09:09:45,0,13,21.1,22.1,-0.1,-1.3,
2016/5/10,上午 09:09:46,0,12,21.3,22.1,-0.1,-0.9,
2016/5/10,上午 09:09:47,0,13,21.3,22.1,-0.1,-0.6,
2016/5/10,上午 09:09:48,0,13,21.3,22.1,-0.1,-0.2,
2016/5/10,上午 09:09:49,0,13,21.1,22.1,-0.1,0.0,
2016/5/10,上午 09:09:50,0,13,21.1,22.1,-0.1,0.4,
2016/5/10,上午 09:09:51,0,13,21.3,22.1,-0.1,0.7,
2016/5/10,上午 09:09:52,0,13,21.1,22.1,-0.1,1.1,
2016/5/10,上午 09:09:53,0,13,21.1,22.1,-0.1,1.5,
2016/5/10,上午 09:09:54,0,13,21.1,22.1,-0.1,1.8,
2016/5/10,上午 09:09:55,0,12,21.1,22.2,-0.1,2.1,
2016/5/10,上午 09:09:56,0,12,21.1,22.1,-0.1,2.4,
2016/5/10,上午 09:09:57,0,12,21.1,22.1,-0.1,2.6,
2016/5/10,上午 09:09:58,0,14,21.3,22.1,-0.1,2.9,
2016/5/10,上午 09:09:59,0,13,21.1,22.1,-0.1,3.3,
2016/5/10,上午 09:10:00,0,13,21.3,22.1,-0.1,3.5,
2016/5/10,上午 09:10:01,0,13,21.3,22.1,-0.1,3.7,
2016/5/10,上午 09:10:02,0,13,21.1,22.2,-0.1,4.0,
2016/5/10,上午 09:10:03,0,13,21.1,22.1,-0.1,4.3,
2016/5/10,上午 09:10:04,0,13,21.3,22.1,-0.1,4.8,
2016/5/10,上午 09:10:05,0,13,21.9,22.1,-0.1,5.5,
2016/5/10,上午 09:10:06,0,13,22.6,22.1,-0.1,5.9,
2016/5/10,上午 09:10:07,0,13,22.5,22.1,-0.1,6.1,
2016/5/10,上午 09:10:08,0,13,22.3,22.1,-0.1,6.3,
2016/5/10,上午 09:10:09,23,13,22.2,22.1,-0.1,6.5,
2016/5/10,上午 09:10:10,49,13,22.2,22.1,-0.1,6.6,
2016/5/10,上午 09:10:11,75,13,22.0,22.1,-0.1,6.7,
2016/5/10,上午 09:10:12,90,13,22.0,22.1,-0.1,6.8,
2016/5/10,上午 09:10:13,102,13,21.9,22.1,-0.1,6.9,
2016/5/10,上午 09:10:14,106,13,21.7,22.1,-0.1,7.1,
2016/5/10,上午 09:10:15,118,13,21.7,22.1,-0.1,7.2,
2016/5/10,上午 09:10:16,127,12,21.7,22.1,-0.1,7.3,
2016/5/10,上午 09:10:17,132,12,21.6,22.1,-0.1,7.4,
2016/5/10,上午 09:10:18,134,12,21.4,22.1,-0.1,7.6,
2016/5/10,上午 09:10:19,139,12,21.4,22.1,-0.1,7.8,
2016/5/10,上午 09:10:20,141,13,21.4,22.1,-0.1,7.9,
2016/5/10,上午 09:10:21,142,12,21.4,22.1,-0.1,8.1,
2016/5/10,上午 09:10:22,149,12,21.4,22.1,-0.1,8.2,
2016/5/10,上午 09:10:23,178,13,21.3,22.1,-0.1,8.5,
2016/5/10,上午 09:10:24,188,13,21.4,22.1,-0.1,8.7,
2016/5/10,上午 09:10:25,191,13,21.4,22.1,-0.1,9.0,
2016/5/10,上午 09:10:26,192,13,21.4,22.1,-0.1,9.2,
2016/5/10,上午 09:10:27,191,13,21.4,22.1,-0.1,9.3,
2016/5/10,上午 09:10:28,192,13,21.4,22.1,-0.1,9.6,
2016/5/10,上午 09:10:29,194,13,21.4,22.1,-0.1,9.8,
2016/5/10,上午 09:10:30,195,13,21.4,22.1,-0.1,10.0,
2016/5/10,上午 09:10:31,196,13,21.6,22.2,-0.1,10.1,
2016/5/10,上午 09:10:32,196,13,21.4,22.1,-0.1,10.4,
2016/5/10,上午 09:10:33,198,12,21.3,22.1,-0.1,10.5,
2016/5/10,上午 09:10:34,198,12,21.3,22.1,-0.1,10.7,
2016/5/10,上午 09:10:35,192,12,21.3,22.1,-0.1,10.9,
2016/5/10,上午 09:10:36,192,13,21.3,22.1,-0.1,11.1,
2016/5/10,上午 09:10:37,191,13,21.1,22.1,-0.1,11.2,
2016/5/10,上午 09:10:38,192,13,21.1,22.1,-0.1,11.4,
2016/5/10,上午 09:10:39,190,13,21.1,22.1,-0.1,11.6,
2016/5/10,上午 09:10:40,196,13,21.1,22.2,-0.1,11.7,
2016/5/10,上午 09:10:41,198,13,21.1,22.1,-0.1,11.9,
2016/5/10,上午 09:10:42,199,13,21.1,22.1,-0.1,12.1,
2016/5/10,上午 09:10:43,198,12,21.1,22.1,-0.1,12.3,
2016/5/10,上午 09:10:44,186,12,21.1,22.1,-0.1,12.5,
