,®É¶¡,201 [,201 [,201 [Bar],201 [rpm],201 [,201 [ml]
2016/4/28,17:55:20,115.1,139.77,5.68,104.7,139.8,0.1
2016/4/28,17:55:21,115,139.79,5.67,104.8,139.8,0.1
2016/4/28,17:55:22,115.1,139.81,5.66,103.9,139.8,0.1
2016/4/28,17:55:23,115.1,139.81,5.68,104.1,139.9,0.1
2016/4/28,17:55:24,115.1,139.81,5.69,104.4,139.8,0.1
2016/4/28,17:55:25,115.1,139.81,5.68,104.3,139.8,0.1
2016/4/28,17:55:26,115,139.85,5.67,104.5,139.8,0.1
2016/4/28,17:55:27,115.1,139.79,5.67,104.7,139.8,0.1
2016/4/28,17:55:28,115,139.73,5.68,104.4,139.9,0.1
2016/4/28,17:55:29,115.2,139.75,5.68,104.1,139.8,0.1
2016/4/28,17:55:30,115.2,139.77,5.66,104.1,139.8,0.1
2016/4/28,17:55:31,115.2,139.79,5.67,104.1,139.8,0.1
2016/4/28,17:55:32,115.3,139.81,5.68,104.4,139.8,0.1
2016/4/28,17:55:33,115.3,139.79,5.67,104.8,139.8,0.1
2016/4/28,17:55:34,115.2,139.83,5.67,104.5,139.8,0.1
2016/4/28,17:55:35,115.2,139.75,5.68,104.6,139.8,0.1
2016/4/28,17:55:36,115.2,139.77,5.67,104.9,139.8,0.1
2016/4/28,17:55:37,115.1,139.81,5.67,104.2,139.8,0.1
2016/4/28,17:55:38,115.1,139.81,5.68,104.2,139.8,0.1
2016/4/28,17:55:39,115.1,139.79,5.67,104.2,139.8,0.1
2016/4/28,17:55:40,115.1,139.83,5.67,104.4,139.8,0.1
2016/4/28,17:55:41,115.1,139.77,5.67,105.2,139.8,0.1
2016/4/28,17:55:42,115.1,139.83,5.66,104.5,139.8,0.1
2016/4/28,17:55:43,115.3,139.79,5.68,104.8,139.8,0.1
2016/4/28,17:55:44,115.2,139.77,5.67,104.4,139.8,0.1
2016/4/28,17:55:45,115,139.79,5.68,104.4,139.8,0.1
2016/4/28,17:55:46,115.1,139.79,5.68,104.3,139.9,0.1
2016/4/28,17:55:47,115.4,139.85,5.67,103.9,139.8,0.1
2016/4/28,17:55:48,115.2,139.81,5.67,104.6,139.8,0.1
2016/4/28,17:55:49,115.3,139.85,5.67,104.8,139.8,0.1
2016/4/28,17:55:50,115.2,139.81,5.67,104.7,139.9,0.1
2016/4/28,17:55:51,115.2,139.87,5.67,104.3,139.8,0.1
2016/4/28,17:55:52,115.4,139.81,5.68,104.4,139.8,0.1
2016/4/28,17:55:53,115.4,139.85,5.68,104.2,139.8,0.1
2016/4/28,17:55:54,115.4,139.81,5.68,104.3,139.8,0.1
2016/4/28,17:55:55,115.3,139.85,5.67,103.9,139.8,0.1
2016/4/28,17:55:56,115.2,139.85,5.68,104.5,139.8,0.1
2016/4/28,17:55:57,115.4,139.85,5.67,104.8,139.8,0.1
2016/4/28,17:55:58,115.4,139.81,5.68,104.6,139.8,0.1
2016/4/28,17:55:59,115.1,139.81,5.67,105,139.8,0.1
2016/4/28,17:56:00,115.1,139.83,5.67,104.4,139.8,0.1
2016/4/28,17:56:01,115.3,139.83,5.67,104.3,139.8,0.1
2016/4/28,17:56:02,115.1,139.83,5.68,104.3,139.8,0.1
2016/4/28,17:56:03,115,139.83,5.68,104.1,139.9,0.1
2016/4/28,17:56:04,115.3,139.87,5.67,104.4,139.8,0.1
2016/4/28,17:56:05,115.3,139.85,5.67,104.7,139.8,0.1
2016/4/28,17:56:06,115.4,139.85,5.67,104.6,139.8,0.1
2016/4/28,17:56:07,115.4,139.83,5.68,104.7,139.8,0.1
2016/4/28,17:56:08,115.2,139.85,5.67,104.4,139.9,0.1
2016/4/28,17:56:09,115.2,139.85,5.68,104.1,139.8,0.1
2016/4/28,17:56:10,115.1,139.9,5.67,104.2,139.8,0.1
2016/4/28,17:56:11,115,139.85,5.68,104.8,139.8,0.1
2016/4/28,17:56:12,115.1,139.9,5.67,104.3,139.8,0.1
2016/4/28,17:56:13,115.1,139.83,5.68,105,139.9,0.1
2016/4/28,17:56:14,115.3,139.85,5.67,104.6,139.8,0.1
2016/4/28,17:56:15,115.3,139.79,5.68,104.3,139.8,0.1
2016/4/28,17:56:16,115.3,139.81,5.67,104.4,139.8,0.1
2016/4/28,17:56:17,115.3,139.85,5.68,104.3,139.8,0.1
2016/4/28,17:56:18,115.3,139.83,5.67,104.1,139.8,0.1
2016/4/28,17:56:19,115.2,139.87,5.68,104.6,139.8,0.1
2016/4/28,17:56:20,115.2,139.81,5.68,104.7,139.9,0.1
2016/4/28,17:56:21,115.3,139.85,5.67,104.8,139.8,0.1
2016/4/28,17:56:22,115.1,139.79,5.67,104.7,139.8,0.1
2016/4/28,17:56:23,115.2,139.83,5.67,104.4,139.8,0.1
2016/4/28,17:56:24,115.3,139.83,5.67,104.4,139.8,0.1
2016/4/28,17:56:25,115.2,139.81,5.68,104.1,139.8,0.1
2016/4/28,17:56:26,115.4,139.85,5.67,104.3,139.8,0.1
2016/4/28,17:56:27,115.2,139.83,5.67,104.5,139.8,0.1
2016/4/28,17:56:28,115,139.85,5.68,104.4,139.8,0.1
2016/4/28,17:56:29,115.3,139.83,5.67,104.9,139.8,0.1
2016/4/28,17:56:30,115.3,139.85,5.67,104.6,139.9,0.1
2016/4/28,17:56:31,115.1,139.83,5.67,104.2,139.8,0.1
2016/4/28,17:56:32,115.2,139.9,5.66,104.1,139.8,0.1
2016/4/28,17:56:33,115.3,139.9,5.67,104.2,139.8,0.1
2016/4/28,17:56:34,115.3,139.87,5.68,104.3,139.8,0.1
2016/4/28,17:56:35,115.5,139.87,5.66,104.7,139.8,0.1
2016/4/28,17:56:36,115.4,139.9,5.67,104.7,139.8,0.1
2016/4/28,17:56:37,115.2,139.85,5.68,104.8,139.8,0.1
2016/4/28,17:56:38,115.3,139.87,5.66,104.6,139.8,0.1
2016/4/28,17:56:39,115.1,139.94,5.67,104.1,139.8,0.1
2016/4/28,17:56:40,115.4,139.92,5.68,104.1,139.8,0.1
2016/4/28,17:56:41,115.4,139.92,5.67,104.1,139.8,0.1
2016/4/28,17:56:42,115.4,139.96,5.66,104.2,139.8,0.1
2016/4/28,17:56:43,115.5,139.9,5.67,104.8,139.8,0.1
2016/4/28,17:56:44,115.3,139.92,5.67,104.8,139.8,0.1
2016/4/28,17:56:45,115.3,139.94,5.67,104.7,139.8,0.1
2016/4/28,17:56:46,115.4,139.92,5.67,104.6,139.8,0.1
2016/4/28,17:56:47,115.4,139.96,5.66,104.1,139.8,0.1
2016/4/28,17:56:48,115.5,139.96,5.67,104.2,139.8,0.1
2016/4/28,17:56:49,115.2,139.94,5.67,104.1,139.8,0.1
2016/4/28,17:56:50,115.3,139.96,5.67,104.1,139.8,0.1
2016/4/28,17:56:51,115.5,140,5.67,104.7,139.8,0.1
2016/4/28,17:56:52,115.5,139.92,5.67,104.9,139.9,0.1
2016/4/28,17:56:53,115.4,139.92,5.67,104.3,139.8,0.1
2016/4/28,17:56:54,115.2,139.94,5.66,104.3,139.8,0.1
2016/4/28,17:56:55,115.4,139.9,5.67,104.3,139.8,0.1
2016/4/28,17:56:56,115.5,139.92,5.67,104.1,139.8,0.1
2016/4/28,17:56:57,115.3,139.94,5.66,104.4,139.9,0.1
2016/4/28,17:56:58,115.3,139.92,5.66,104.2,139.8,0.1
2016/4/28,17:56:59,115.2,139.85,5.68,104.6,139.8,0.1
2016/4/28,17:57:00,115.4,139.87,5.67,104.7,139.8,0.1
2016/4/28,17:57:01,115.3,139.87,5.67,104.1,139.8,0.1
2016/4/28,17:57:02,115.2,139.87,5.66,104.5,139.8,0.1
2016/4/28,17:57:03,115.2,139.83,5.68,104.3,139.8,0.1
2016/4/28,17:57:04,115.3,139.9,5.67,104.2,139.8,0.1
2016/4/28,17:57:05,115.3,139.9,5.67,104.3,139.8,0.1
2016/4/28,17:57:06,115.3,139.9,5.66,104.1,139.8,0.1
2016/4/28,17:57:07,115.3,139.92,5.67,104.9,139.8,0.1
2016/4/28,17:57:08,115.3,139.85,5.68,104.6,139.8,0.1
2016/4/28,17:57:09,115.4,139.87,5.67,104.2,139.8,0.1
2016/4/28,17:57:10,115.3,139.83,5.67,104.4,139.8,0.1
2016/4/28,17:57:11,115.2,139.87,5.66,104.1,139.8,0.1
2016/4/28,17:57:12,115.2,139.87,5.67,104.1,139.8,0.1
2016/4/28,17:57:13,115.2,139.83,5.67,104.6,139.8,0.1
2016/4/28,17:57:14,115.1,139.85,5.67,104.6,139.9,0.1
2016/4/28,17:57:15,115.1,139.81,5.67,105,139.9,0.1
2016/4/28,17:57:16,115.1,139.83,5.66,104.3,139.8,0.1
2016/4/28,17:57:17,115.1,139.83,5.67,104.1,139.8,0.1
2016/4/28,17:57:18,115.2,139.85,5.68,104.1,139.8,0.1
2016/4/28,17:57:19,115.3,139.83,5.67,104.2,139.8,0.1
2016/4/28,17:57:20,115.4,139.87,5.67,104.1,139.9,0.1
2016/4/28,17:57:21,115.2,139.85,5.67,104.6,139.8,0.1
2016/4/28,17:57:22,115.2,139.81,5.68,104.7,139.8,0.1
2016/4/28,17:57:23,115.1,139.83,5.67,105,139.8,0.1
2016/4/28,17:57:24,115.1,139.87,5.66,104.5,139.8,0.1
2016/4/28,17:57:25,115.3,139.83,5.68,104.2,139.8,0.1
2016/4/28,17:57:26,115.1,139.85,5.67,104.2,139.8,0.1
2016/4/28,17:57:27,115.2,139.87,5.66,104.1,139.8,0.1
2016/4/28,17:57:28,115.2,139.83,5.67,104.1,139.8,0.1
2016/4/28,17:57:29,115.1,139.85,5.66,104.6,139.8,0.1
2016/4/28,17:57:30,115.1,139.85,5.66,104.9,139.8,0.1
2016/4/28,17:57:31,115.2,139.83,5.67,104.6,139.8,0.1
2016/4/28,17:57:32,115.3,139.81,5.66,104.6,139.8,0.1
2016/4/28,17:57:33,115.1,139.83,5.66,104.3,139.8,0.1
2016/4/28,17:57:34,115.1,139.85,5.66,104.2,139.8,0.1
2016/4/28,17:57:35,115.2,139.87,5.66,104.2,139.8,0.1
2016/4/28,17:57:36,115.1,139.85,5.67,104.3,139.8,0.1
2016/4/28,17:57:37,115.1,139.9,5.67,104.6,139.8,0.1
2016/4/28,17:57:38,115.2,139.87,5.67,104.5,139.8,0.1
2016/4/28,17:57:39,115.2,139.83,5.67,104.6,139.8,0.1
2016/4/28,17:57:40,115.1,139.87,5.66,104.6,139.8,0.1
2016/4/28,17:57:41,115.1,139.87,5.67,104.3,139.8,0.1
2016/4/28,17:57:42,115.3,139.9,5.67,104.2,139.8,0.1
2016/4/28,17:57:43,115.4,139.94,5.67,104.5,139.8,0.1
2016/4/28,17:57:44,115.2,139.9,5.68,104.1,139.8,0.1
2016/4/28,17:57:45,115.3,139.96,5.66,104.6,139.8,0.1
2016/4/28,17:57:46,115.4,139.94,5.68,104.9,139.8,0.1
2016/4/28,17:57:47,115.4,139.92,5.67,104.3,139.8,0.1
2016/4/28,17:57:48,115.2,139.96,5.66,104.4,139.8,0.1
2016/4/28,17:57:49,115.4,139.92,5.67,104.1,139.8,0.1
2016/4/28,17:57:50,115.3,139.96,5.66,103.9,139.8,0.1
2016/4/28,17:57:51,115.3,139.96,5.67,104.6,139.8,0.1
2016/4/28,17:57:52,115.3,139.96,5.67,104.2,139.8,0.1
2016/4/28,17:57:53,115.2,139.98,5.66,104.4,139.8,0.1
2016/4/28,17:57:54,115.3,139.92,5.67,104.5,139.9,0.1
2016/4/28,17:57:55,115.3,139.92,5.66,104.7,139.8,0.1
2016/4/28,17:57:56,115.3,139.94,5.66,104.1,139.8,0.1
2016/4/28,17:57:57,115.4,139.94,5.67,104.1,139.8,0.1
2016/4/28,17:57:58,115.1,139.96,5.66,103.9,139.8,0.1
2016/4/28,17:57:59,115.1,139.92,5.68,104.6,139.9,0.1
2016/4/28,17:58:00,115.3,139.92,5.66,104.8,139.8,0.1
2016/4/28,17:58:01,115.3,139.96,5.66,104.6,139.8,0.1
2016/4/28,17:58:02,115.3,139.94,5.67,104.9,139.8,0.1
2016/4/28,17:58:03,115.3,139.92,5.66,104.3,139.8,0.1
2016/4/28,17:58:04,115.4,139.92,5.66,104.4,139.9,0.1
2016/4/28,17:58:05,115.4,139.92,5.66,104.1,139.8,0.1
2016/4/28,17:58:06,115.3,139.92,5.66,103.9,139.8,0.1
2016/4/28,17:58:07,115.3,139.96,5.66,104.3,139.8,0.1
2016/4/28,17:58:08,115.4,139.9,5.67,104.9,139.8,0.1
2016/4/28,17:58:09,115.2,139.94,5.66,104.5,139.8,0.1
2016/4/28,17:58:10,115.2,139.92,5.67,104.6,139.8,0.1
2016/4/28,17:58:11,115.2,139.87,5.66,104.5,139.8,0.1
2016/4/28,17:58:12,115.1,139.92,5.67,104.2,139.8,0.1
2016/4/28,17:58:13,115.1,139.87,5.67,104.3,139.8,0.1
2016/4/28,17:58:14,115.2,139.94,5.66,103.9,139.8,0.1
2016/4/28,17:58:15,115.1,139.9,5.68,104.5,139.8,0.1
2016/4/28,17:58:16,115.1,139.9,5.66,104.6,139.8,0.1
2016/4/28,17:58:17,115.3,139.94,5.67,104.5,139.8,0.1
2016/4/28,17:58:18,115.3,139.92,5.66,104.8,139.8,0.1
2016/4/28,17:58:19,115.1,139.92,5.66,104.1,139.8,0.1
2016/4/28,17:58:20,115.3,139.92,5.67,104.3,139.8,0.1
2016/4/28,17:58:21,115.1,139.92,5.66,104.1,139.8,0.1
2016/4/28,17:58:22,115.1,139.9,5.67,104.3,139.9,0.1
2016/4/28,17:58:23,115.1,139.87,5.66,104.7,139.8,0.1
2016/4/28,17:58:24,115.1,139.92,5.66,104.7,139.8,0.1
2016/4/28,17:58:25,115.1,139.85,5.67,104.3,139.8,0.1
2016/4/28,17:58:26,115.1,139.87,5.66,104.7,139.8,0.1
2016/4/28,17:58:27,115.1,139.85,5.67,104.5,139.9,0.1
2016/4/28,17:58:28,115.2,139.85,5.66,104.1,139.8,0.1
2016/4/28,17:58:29,115.1,139.9,5.66,104.3,139.8,0.1
2016/4/28,17:58:30,115.1,139.85,5.67,104.2,139.8,0.1
2016/4/28,17:58:31,115.1,139.9,5.66,104.5,139.8,0.1
2016/4/28,17:58:32,115.1,139.85,5.66,104.6,139.8,0.1
2016/4/28,17:58:33,115.1,139.79,5.66,104.6,139.8,0.1
2016/4/28,17:58:34,115.1,139.79,5.66,104.7,139.8,0.1
2016/4/28,17:58:35,115.2,139.81,5.66,104.2,139.8,0.1
2016/4/28,17:58:36,115.1,139.81,5.68,104.2,139.8,0.1
2016/4/28,17:58:37,115.1,139.81,5.66,104.1,139.8,0.1
2016/4/28,17:58:38,115.1,139.81,5.67,104.1,139.8,0.1
2016/4/28,17:58:39,115.2,139.77,5.67,104.7,139.9,0.1
2016/4/28,17:58:40,115,139.79,5.66,104.8,139.8,0.1
2016/4/28,17:58:41,115.2,139.77,5.67,104.6,139.8,0.1
2016/4/28,17:58:42,115.1,139.79,5.67,104.2,139.8,0.1
2016/4/28,17:58:43,115.2,139.77,5.66,104.2,139.8,0.1
2016/4/28,17:58:44,115.3,139.77,5.67,104.3,139.9,0.1
2016/4/28,17:58:45,115.2,139.77,5.66,104.4,139.8,0.1
2016/4/28,17:58:46,115.2,139.79,5.66,104.4,139.8,0.1
2016/4/28,17:58:47,115.1,139.77,5.68,104.5,139.8,0.1
2016/4/28,17:58:48,115.2,139.77,5.66,104.7,139.8,0.1
2016/4/28,17:58:49,115.1,139.73,5.68,104.8,139.9,0.1
2016/4/28,17:58:50,115.1,139.75,5.66,104.2,139.8,0.1
2016/4/28,17:58:51,115.2,139.77,5.66,104.2,139.8,0.1
2016/4/28,17:58:52,115.1,139.77,5.67,104.2,139.8,0.1
2016/4/28,17:58:53,115.2,139.79,5.66,104.2,139.8,0.1
2016/4/28,17:58:54,115.2,139.75,5.66,104.9,139.9,0.1
2016/4/28,17:58:55,115.2,139.79,5.66,104.5,139.8,0.1
2016/4/28,17:58:56,115,139.75,5.67,104.7,139.8,0.1
2016/4/28,17:58:57,115.2,139.77,5.66,104.2,139.8,0.1
2016/4/28,17:58:58,115.3,139.75,5.67,104.4,139.8,0.1
2016/4/28,17:58:59,115.2,139.77,5.66,104.5,139.8,0.1
2016/4/28,17:59:00,115.3,139.79,5.66,104.1,139.8,0.1
2016/4/28,17:59:01,115.4,139.79,5.66,104.4,139.8,0.1
2016/4/28,17:59:02,115.2,139.83,5.66,104.4,139.8,0.1
2016/4/28,17:59:03,115.3,139.79,5.67,104.6,139.8,0.1
2016/4/28,17:59:04,115.3,139.79,5.66,104.7,139.8,0.1
2016/4/28,17:59:05,115.3,139.79,5.67,104.4,139.8,0.1
2016/4/28,17:59:06,115.3,139.79,5.66,104.1,139.8,0.1
2016/4/28,17:59:07,115.3,139.85,5.66,104.2,139.8,0.1
2016/4/28,17:59:08,115.4,139.81,5.68,104.3,139.8,0.1
2016/4/28,17:59:09,115.2,139.81,5.67,104.2,139.8,0.1
2016/4/28,17:59:10,115.4,139.83,5.66,104.7,139.8,0.1
2016/4/28,17:59:11,115.4,139.79,5.67,104.7,139.9,0.1
2016/4/28,17:59:12,115.3,139.83,5.66,105,139.8,0.1
2016/4/28,17:59:13,115.2,139.81,5.66,104.2,139.8,0.1
2016/4/28,17:59:14,115.3,139.81,5.67,104.2,139.8,0.1
2016/4/28,17:59:15,115.3,139.83,5.66,104.1,139.8,0.1
2016/4/28,17:59:16,115.2,139.83,5.66,103.9,139.8,0.1
2016/4/28,17:59:17,115.3,139.85,5.67,104.5,139.8,0.1
2016/4/28,17:59:18,115.2,139.81,5.66,104.8,139.8,0.1
2016/4/28,17:59:19,115.2,139.83,5.66,104.4,139.8,0.1
2016/4/28,17:59:20,115.3,139.79,5.66,105,139.8,0.1
2016/4/28,17:59:21,115.4,139.83,5.65,104.5,139.8,0.1
2016/4/28,17:59:22,115.3,139.83,5.66,104.2,139.8,0.1
2016/4/28,17:59:23,115.2,139.87,5.66,104.2,139.8,0.1
2016/4/28,17:59:24,115.3,139.9,5.66,104.4,139.8,0.1
2016/4/28,17:59:25,115.2,139.85,5.67,104.4,139.8,0.1
2016/4/28,17:59:26,115.2,139.85,5.66,104.9,139.8,0.1
2016/4/28,17:59:27,115.2,139.87,5.67,104.6,139.8,0.1
2016/4/28,17:59:28,115.3,139.9,5.66,104.1,139.8,0.1
2016/4/28,17:59:29,115.3,139.87,5.66,104.3,139.8,0.1
2016/4/28,17:59:30,115.3,139.85,5.67,104.2,139.8,0.1
2016/4/28,17:59:31,115.2,139.9,5.66,103.9,139.8,0.1
2016/4/28,17:59:32,115.2,139.85,5.67,104.4,139.8,0.1
2016/4/28,17:59:33,115.2,139.87,5.66,104.5,139.8,0.1
2016/4/28,17:59:34,115.2,139.85,5.66,104.8,139.9,0.1
2016/4/28,17:59:35,115.3,139.85,5.66,104.5,139.8,0.1
2016/4/28,17:59:36,115.1,139.83,5.67,104.3,139.8,0.1
2016/4/28,17:59:37,115.2,139.83,5.66,104.5,139.8,0.1
2016/4/28,17:59:38,115.2,139.83,5.67,104.4,139.8,0.1
2016/4/28,17:59:39,115.3,139.87,5.66,104.2,139.9,0.1
2016/4/28,17:59:40,115.2,139.83,5.67,104.6,139.9,0.1
2016/4/28,17:59:41,115.3,139.83,5.67,104.4,139.8,0.1
2016/4/28,17:59:42,115.2,139.81,5.66,104.7,139.8,0.1
2016/4/28,17:59:43,115.4,139.79,5.66,105,139.8,0.1
2016/4/28,17:59:44,115.4,139.81,5.66,104.1,139.8,0.1
2016/4/28,17:59:45,115.4,139.83,5.66,104.2,139.8,0.1
2016/4/28,17:59:46,115.5,139.85,5.66,104.2,139.9,0.1
2016/4/28,17:59:47,115.4,139.83,5.66,104.3,139.8,0.1
2016/4/28,17:59:48,115.1,139.85,5.66,104.5,139.8,0.1
2016/4/28,17:59:49,115.2,139.81,5.66,104.8,139.8,0.1
2016/4/28,17:59:50,115.1,139.83,5.66,104.7,139.8,0.1
2016/4/28,17:59:51,115.2,139.79,5.67,104.3,139.9,0.1
2016/4/28,17:59:52,115.3,139.81,5.66,104.2,139.8,0.1
2016/4/28,17:59:53,115.3,139.81,5.66,103.9,139.8,0.1
2016/4/28,17:59:54,115.3,139.79,5.66,104.2,139.8,0.1
2016/4/28,17:59:55,115.3,139.81,5.66,104.4,139.8,0.1
2016/4/28,17:59:56,115.3,139.81,5.66,104.6,139.9,0.1
2016/4/28,17:59:57,115.1,139.81,5.66,104.4,139.8,0.1
2016/4/28,17:59:58,115.2,139.79,5.66,104.8,139.8,0.1
2016/4/28,17:59:59,115.5,139.79,5.66,104.7,139.8,0.1
2016/4/28,18:00:00,115.2,139.81,5.66,104.2,139.8,0.1
2016/4/28,18:00:01,115,139.81,5.66,104.2,139.9,0.1
2016/4/28,18:00:02,115.2,139.83,5.65,104.1,139.8,0.1
2016/4/28,18:00:03,115.4,139.85,5.66,104.1,139.8,0.1
2016/4/28,18:00:04,115.2,139.83,5.66,104.4,139.8,0.1
2016/4/28,18:00:05,115.2,139.87,5.66,104.8,139.8,0.1
2016/4/28,18:00:06,115.2,139.85,5.66,104.3,139.8,0.1
2016/4/28,18:00:07,115.1,139.83,5.66,104.6,139.8,0.1
2016/4/28,18:00:08,115.3,139.87,5.66,104.3,139.9,0.1
2016/4/28,18:00:09,115.4,139.92,5.66,104.1,139.8,0.1
2016/4/28,18:00:10,115.1,139.9,5.66,104.7,139.8,0.1
2016/4/28,18:00:11,115.2,139.92,5.66,104.2,139.8,0.1
2016/4/28,18:00:12,115.4,139.94,5.66,104.6,139.8,0.1
2016/4/28,18:00:13,115.4,139.92,5.66,104.5,139.8,0.1
2016/4/28,18:00:14,115.3,139.85,5.67,104.4,139.8,0.1
2016/4/28,18:00:15,115.4,139.87,5.66,104.6,139.8,0.1
2016/4/28,18:00:16,115.2,139.92,5.66,103.9,139.8,0.1
2016/4/28,18:00:17,115.1,139.92,5.66,104.1,139.8,0.1
2016/4/28,18:00:18,115.5,139.94,5.67,104.4,139.9,0.1
2016/4/28,18:00:19,115.5,139.94,5.66,104.3,139.9,0.1
2016/4/28,18:00:20,115.2,139.96,5.66,104.4,139.8,0.1
2016/4/28,18:00:21,115.2,139.9,5.67,104.8,139.8,0.1
2016/4/28,18:00:22,115.4,139.9,5.66,104.4,139.8,0.1
2016/4/28,18:00:23,115.3,139.94,5.65,104.3,139.8,0.1
2016/4/28,18:00:24,115.1,139.9,5.66,104.2,139.8,0.1
2016/4/28,18:00:25,115.2,139.94,5.66,104.1,139.8,0.1
2016/4/28,18:00:26,115.4,139.94,5.66,104.5,139.8,0.1
2016/4/28,18:00:27,115.4,139.92,5.66,105,139.8,0.1
2016/4/28,18:00:28,115.2,139.92,5.67,104.6,139.8,0.1
2016/4/28,18:00:29,115.2,139.92,5.66,104.6,139.8,0.1
2016/4/28,18:00:30,115.3,139.92,5.66,104.3,139.8,0.1
2016/4/28,18:00:31,115.4,139.94,5.67,104.2,139.8,0.1
2016/4/28,18:00:32,115.3,139.94,5.66,104.2,139.8,0.1
2016/4/28,18:00:33,115.3,139.94,5.67,104.1,139.8,0.1
2016/4/28,18:00:34,115.1,139.98,5.67,104.6,139.8,0.1
2016/4/28,18:00:35,115.3,139.96,5.66,104.6,139.8,0.1
2016/4/28,18:00:36,115.3,139.96,5.66,104.7,139.9,0.1
2016/4/28,18:00:37,115.2,139.96,5.66,104.8,139.8,0.1
2016/4/28,18:00:38,115.2,139.96,5.66,104.3,139.8,0.1
2016/4/28,18:00:39,115.2,139.94,5.66,104.2,139.8,0.1
2016/4/28,18:00:40,115.2,139.96,5.66,104.2,139.8,0.1
2016/4/28,18:00:41,115.4,139.98,5.66,104.1,139.9,0.1
2016/4/28,18:00:42,115.2,139.98,5.67,104.6,139.8,0.1
2016/4/28,18:00:43,115.2,139.96,5.66,104.7,139.8,0.1
2016/4/28,18:00:44,115.3,139.96,5.68,105,139.8,0.1
2016/4/28,18:00:45,115.2,139.92,5.66,104.7,139.8,0.1
2016/4/28,18:00:46,115.1,139.92,5.65,104.3,139.8,0.1
2016/4/28,18:00:47,115.1,139.92,5.66,104.3,139.8,0.1
2016/4/28,18:00:48,115.3,139.96,5.66,104.4,139.8,0.1
2016/4/28,18:00:49,115.3,139.87,5.66,104.3,139.8,0.1
2016/4/28,18:00:50,115.2,139.94,5.66,104.7,139.8,0.1
2016/4/28,18:00:51,115.3,139.9,5.66,104.9,139.8,0.1
2016/4/28,18:00:52,115.4,139.9,5.66,104.4,139.8,0.1
2016/4/28,18:00:53,115.3,139.92,5.66,104.6,139.8,0.1
2016/4/28,18:00:54,115.2,139.87,5.66,104.4,139.8,0.1
2016/4/28,18:00:55,115.3,139.87,5.66,104.4,139.8,0.1
2016/4/28,18:00:56,115.3,139.9,5.66,104.2,139.8,0.1
2016/4/28,18:00:57,115.3,139.87,5.66,104.1,139.8,0.1
2016/4/28,18:00:58,115.2,139.87,5.66,104.7,139.8,0.1
2016/4/28,18:00:59,115.3,139.85,5.66,104.7,139.8,0.1
2016/4/28,18:01:00,115.3,139.83,5.66,104.4,139.8,0.1
2016/4/28,18:01:01,115.4,139.83,5.65,104.7,139.8,0.1
2016/4/28,18:01:02,115.5,139.83,5.66,104.2,139.8,0.1
2016/4/28,18:01:03,115.4,139.83,5.66,104.1,139.9,0.1
2016/4/28,18:01:04,115.5,139.85,5.65,104.3,139.8,0.1
2016/4/28,18:01:05,115.3,139.85,5.66,104.1,139.8,0.1
2016/4/28,18:01:06,115.3,139.81,5.66,104.6,139.8,0.1
2016/4/28,18:01:07,115.3,139.83,5.65,104.8,139.8,0.1
2016/4/28,18:01:08,115.4,139.83,5.66,104.5,139.9,0.1
2016/4/28,18:01:09,115.4,139.85,5.66,104.2,139.8,0.1
2016/4/28,18:01:10,115.2,139.83,5.65,104.1,139.8,0.1
2016/4/28,18:01:11,115.3,139.83,5.66,104.5,139.8,0.1
2016/4/28,18:01:12,115.2,139.83,5.66,104.2,139.8,0.1
2016/4/28,18:01:13,115.2,139.85,5.66,104.6,139.8,0.1
2016/4/28,18:01:14,115.3,139.85,5.66,104.7,139.8,0.1
2016/4/28,18:01:15,115.3,139.85,5.66,104.9,139.8,0.1
2016/4/28,18:01:16,115.2,139.83,5.66,104.5,139.8,0.1
2016/4/28,18:01:17,115.3,139.85,5.66,104.3,139.8,0.1
2016/4/28,18:01:18,115.2,139.83,5.65,104.3,139.8,0.1
2016/4/28,18:01:19,115.3,139.83,5.66,104.2,139.8,0.1
2016/4/28,18:01:20,115.1,139.85,5.66,104.4,139.8,0.1
2016/4/28,18:01:21,115.3,139.87,5.65,104.7,139.8,0.1
2016/4/28,18:01:22,115.3,139.81,5.67,104.8,139.8,0.1
2016/4/28,18:01:23,115.3,139.83,5.65,105,139.8,0.1
2016/4/28,18:01:24,115.3,139.83,5.66,104.4,139.8,0.1
2016/4/28,18:01:25,115.3,139.83,5.66,104.2,139.9,0.1
2016/4/28,18:01:26,115.3,139.83,5.66,104.1,139.8,0.1
2016/4/28,18:01:27,115.4,139.83,5.66,104.4,139.8,0.1
2016/4/28,18:01:28,115.5,139.83,5.66,104.5,139.8,0.1
2016/4/28,18:01:29,115.4,139.87,5.66,104.7,139.8,0.1
2016/4/28,18:01:30,115.3,139.83,5.67,104.7,139.8,0.1
2016/4/28,18:01:31,115.3,139.87,5.66,104.7,139.8,0.1
2016/4/28,18:01:32,115.4,139.83,5.66,104.4,139.8,0.1
2016/4/28,18:01:33,115.3,139.9,5.66,104.3,139.8,0.1
2016/4/28,18:01:34,115.4,139.9,5.66,103.9,139.8,0.1
2016/4/28,18:01:35,115.3,139.87,5.67,104.2,139.8,0.1
2016/4/28,18:01:36,115.3,139.9,5.66,104.5,139.8,0.1
2016/4/28,18:01:37,115.5,139.85,5.67,104.9,139.8,0.1
